sample_index,path,true_label,true_class,predicted_label,predicted_class,confidence,correct,dim1,dim2
12,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1805.jpg,3,Highway,3,Highway,0.999974250793457,True,2.8895156,5.031275
13,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_947.jpg,1,Forest,1,Forest,0.9933522939682007,True,15.313338,16.17595
14,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2329.jpg,3,Highway,3,Highway,0.999037504196167,True,3.5640233,4.2239366
15,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2057.jpg,9,SeaLake,9,SeaLake,0.999546468257904,True,10.785666,-7.5340605
16,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1674.jpg,0,AnnualCrop,0,AnnualCrop,0.999954342842102,True,8.642035,9.114909
17,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1387.jpg,9,SeaLake,9,SeaLake,0.9996432065963745,True,12.564727,-7.114203
18,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1109.jpg,1,Forest,1,Forest,0.9811760783195496,True,14.514888,16.830944
19,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_799.jpg,0,AnnualCrop,0,AnnualCrop,0.9803441762924194,True,8.514738,9.346281
20,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2030.jpg,0,AnnualCrop,0,AnnualCrop,0.9993250370025635,True,8.797973,9.610342
21,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2697.jpg,9,SeaLake,9,SeaLake,0.9998296499252319,True,11.109284,-7.6070905
22,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_922.jpg,0,AnnualCrop,0,AnnualCrop,0.9999895095825195,True,9.008244,9.498199
23,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2337.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9988909363746643,True,7.7470555,16.928972
24,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_18.jpg,5,Pasture,5,Pasture,0.9998488426208496,True,18.501783,10.309516
25,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1837.jpg,4,Industrial,4,Industrial,0.9979812502861023,True,-4.7803917,8.082606
26,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_376.jpg,9,SeaLake,9,SeaLake,0.9997304081916809,True,8.894707,-7.381726
27,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1129.jpg,7,Residential,7,Residential,0.9999922513961792,True,-5.6187663,4.147142
28,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2853.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9998481273651123,True,7.0694337,17.60694
29,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1680.jpg,6,PermanentCrop,6,PermanentCrop,0.7720437049865723,True,7.6793523,13.797435
30,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2920.jpg,7,Residential,7,Residential,0.9999845027923584,True,-6.0847435,4.1374035
31,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_859.jpg,9,SeaLake,9,SeaLake,0.9974633455276489,True,12.1549425,-6.016751
32,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_2348.jpg,6,PermanentCrop,6,PermanentCrop,0.9999655485153198,True,8.103602,13.182652
33,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1643.jpg,6,PermanentCrop,6,PermanentCrop,0.9550513029098511,True,7.75215,13.2812605
34,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2229.jpg,1,Forest,1,Forest,0.9975050091743469,True,14.895338,17.50191
35,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_555.jpg,8,River,8,River,0.9970332384109497,True,9.294816,2.7613428
36,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1344.jpg,3,Highway,3,Highway,0.9999819993972778,True,2.7838023,4.2796
37,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1198.jpg,4,Industrial,4,Industrial,0.9989751577377319,True,-5.251384,9.185242
38,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1196.jpg,5,Pasture,5,Pasture,0.7628757953643799,True,17.153242,10.975015
39,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2004.jpg,4,Industrial,4,Industrial,0.9947730898857117,True,-5.0363183,7.7751966
40,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2584.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.8627110719680786,True,9.145767,17.846268
41,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2101.jpg,1,Forest,1,Forest,0.9958743453025818,True,15.021307,17.082369
42,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_565.jpg,0,AnnualCrop,0,AnnualCrop,0.9998162388801575,True,8.173922,8.929042
43,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2984.jpg,0,AnnualCrop,0,AnnualCrop,0.9997598528862,True,8.223628,9.707533
44,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1130.jpg,3,Highway,3,Highway,0.9999865293502808,True,3.0648143,3.7480288
45,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2698.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9513044357299805,True,7.663528,16.398933
46,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1045.jpg,1,Forest,1,Forest,0.9903676509857178,True,15.498791,17.211678
47,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2979.jpg,9,SeaLake,9,SeaLake,0.9999982118606567,True,13.432058,-6.3430977
48,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_491.jpg,3,Highway,3,Highway,0.9989198446273804,True,3.6940627,3.7719882
49,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_832.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9899207353591919,True,9.361174,18.243256
50,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1.jpg,1,Forest,1,Forest,0.9981507658958435,True,15.207127,17.653969
51,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_651.jpg,8,River,8,River,0.5420541763305664,True,8.523927,2.6281462
52,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2833.jpg,0,AnnualCrop,0,AnnualCrop,0.9999905824661255,True,7.4880137,8.161429
53,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_478.jpg,7,Residential,7,Residential,0.979604959487915,True,-5.0908713,6.578844
54,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_773.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.755515992641449,True,7.3698936,15.653666
55,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2516.jpg,0,AnnualCrop,0,AnnualCrop,0.9999970197677612,True,8.528535,8.769768
56,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_396.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9204123020172119,True,8.405652,17.034641
57,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2533.jpg,0,AnnualCrop,0,AnnualCrop,0.999450147151947,True,7.3769813,9.858436
58,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_978.jpg,0,AnnualCrop,0,AnnualCrop,0.9999853372573853,True,8.667202,9.075137
59,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2711.jpg,0,AnnualCrop,0,AnnualCrop,0.9959415793418884,True,8.56217,10.064503
60,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1131.jpg,6,PermanentCrop,6,PermanentCrop,0.9785138964653015,True,7.2666492,15.008904
61,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1196.jpg,4,Industrial,4,Industrial,0.9964486360549927,True,-5.449558,8.260217
62,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_606.jpg,8,River,8,River,0.9658560752868652,True,8.880579,2.2107837
63,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_417.jpg,6,PermanentCrop,2,HerbaceousVegetation,0.9636715054512024,False,7.5158916,16.130505
64,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1540.jpg,4,Industrial,4,Industrial,0.999714195728302,True,-5.0610986,8.4647665
65,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_573.jpg,1,Forest,1,Forest,0.9322254061698914,True,14.557868,16.50463
66,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_336.jpg,9,SeaLake,9,SeaLake,0.9997946619987488,True,12.118062,-6.0670033
67,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1798.jpg,8,River,8,River,0.9972532391548157,True,8.30475,2.1645503
68,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2426.jpg,9,SeaLake,9,SeaLake,0.9996968507766724,True,7.855071,-7.055247
69,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_88.jpg,1,Forest,1,Forest,0.9997650980949402,True,15.676789,17.316572
70,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1323.jpg,1,Forest,1,Forest,0.9997684359550476,True,15.240654,18.021309
71,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1936.jpg,9,SeaLake,9,SeaLake,0.9996973276138306,True,10.790815,-7.556867
72,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_397.jpg,7,Residential,7,Residential,0.9999996423721313,True,-5.3591776,3.3663108
73,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1747.jpg,7,Residential,7,Residential,0.9999997615814209,True,-6.858724,2.77981
74,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1033.jpg,5,Pasture,5,Pasture,0.9965376853942871,True,18.357311,10.650892
75,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1062.jpg,3,Highway,3,Highway,1.0,True,2.7703044,5.040061
76,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_547.jpg,5,Pasture,5,Pasture,0.9994868040084839,True,18.35881,10.67595
77,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1902.jpg,9,SeaLake,9,SeaLake,0.9997550845146179,True,10.915288,-7.718893
78,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1071.jpg,7,Residential,7,Residential,0.9999998807907104,True,-6.5238686,2.6542325
79,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_542.jpg,6,PermanentCrop,6,PermanentCrop,0.9999901056289673,True,8.329287,12.699368
80,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1554.jpg,9,SeaLake,9,SeaLake,0.999988317489624,True,13.829562,-6.1492395
81,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_27.jpg,7,Residential,7,Residential,0.9999805688858032,True,-5.0745654,4.6630054
82,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_630.jpg,9,SeaLake,9,SeaLake,0.9995580315589905,True,8.908682,-7.3535304
83,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_618.jpg,0,AnnualCrop,0,AnnualCrop,0.9999839067459106,True,8.112437,9.157254
84,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_290.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9967028498649597,True,7.5236926,16.1799
85,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_550.jpg,8,River,8,River,0.995843231678009,True,7.8710713,2.6317427
86,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2626.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9998699426651001,True,8.278443,18.624065
87,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2174.jpg,3,Highway,3,Highway,0.9788247346878052,True,3.964818,3.5506353
88,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_669.jpg,7,Residential,7,Residential,0.9999979734420776,True,-5.005629,3.6199884
89,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_450.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999524354934692,True,8.643294,18.557327
90,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2880.jpg,9,SeaLake,9,SeaLake,0.9999382495880127,True,12.138184,-6.032396
91,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2641.jpg,7,Residential,7,Residential,0.9999990463256836,True,-6.2612677,3.08734
92,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_330.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9991752505302429,True,7.9880476,17.74533
93,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1411.jpg,0,AnnualCrop,0,AnnualCrop,0.9999876022338867,True,8.4457855,8.782979
94,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1301.jpg,9,SeaLake,9,SeaLake,0.9999828338623047,True,13.862693,-6.1270485
95,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1221.jpg,6,PermanentCrop,6,PermanentCrop,0.9984418749809265,True,7.6282167,12.642015
96,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_840.jpg,8,River,8,River,0.999483585357666,True,9.3685,1.6261221
97,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_283.jpg,4,Industrial,4,Industrial,0.998659610748291,True,-4.299037,8.646195
98,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_542.jpg,8,River,8,River,0.9999608993530273,True,9.8846035,2.8872433
99,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2820.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9983364939689636,True,8.392587,17.219173
100,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1481.jpg,5,Pasture,5,Pasture,0.8892423510551453,True,17.222176,10.994746
101,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1117.jpg,8,River,8,River,0.9805709719657898,True,8.333968,2.5231628
102,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_813.jpg,6,PermanentCrop,6,PermanentCrop,0.899903416633606,True,7.4442506,13.076261
103,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_730.jpg,7,Residential,7,Residential,0.9999995231628418,True,-4.7043962,4.133901
104,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_363.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.996071457862854,True,7.6512065,16.336058
105,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2331.jpg,4,Industrial,4,Industrial,0.9374210834503174,True,-5.1118517,7.88804
106,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_47.jpg,9,SeaLake,9,SeaLake,0.9989456534385681,True,11.500332,-7.2189655
107,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2368.jpg,7,Residential,7,Residential,0.9999847412109375,True,-5.3092256,4.6916494
108,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_397.jpg,1,Forest,1,Forest,0.9975800514221191,True,15.107812,17.60429
109,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1996.jpg,9,SeaLake,9,SeaLake,0.9994194507598877,True,9.660398,-7.2965903
110,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_303.jpg,9,SeaLake,9,SeaLake,0.9998335838317871,True,13.116326,-6.691899
111,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1321.jpg,6,PermanentCrop,6,PermanentCrop,0.9999967813491821,True,8.005441,13.168298
112,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_2366.jpg,6,PermanentCrop,6,PermanentCrop,0.9994317889213562,True,6.4888415,14.47693
113,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1754.jpg,4,Industrial,4,Industrial,0.9998377561569214,True,-5.0259542,9.620728
114,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_428.jpg,6,PermanentCrop,6,PermanentCrop,0.9999862909317017,True,8.356949,12.923186
115,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_251.jpg,9,SeaLake,9,SeaLake,0.9995392560958862,True,10.871442,-7.2130475
116,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1003.jpg,1,Forest,1,Forest,0.9998716115951538,True,15.994538,18.754486
