path,true_label,predicted_label,true_class,predicted_class,confidence,correct,prob_AnnualCrop,prob_Forest,prob_HerbaceousVegetation,prob_Highway,prob_Industrial,prob_Pasture,prob_PermanentCrop,prob_Residential,prob_River,prob_SeaLake
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1929.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9999978542327881,1,2.94043053794546e-11,5.628190820061718e-07,0.9999978542327881,1.4312021789919527e-07,5.883455855837383e-07,3.13759296322047e-10,8.605939001427032e-07,7.119504541464039e-09,4.94824903274349e-10,7.264377294147195e-11
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1146.tif,9,9,SeaLake,SeaLake,0.9998935461044312,1,1.2130743016314227e-05,3.9634764448237547e-07,5.589451393461786e-05,4.391149222016111e-09,1.1290839374566985e-08,2.8607621061382815e-05,9.109608981816564e-06,3.8215073772107644e-08,4.016289949504426e-07,0.9998935461044312
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1805.tif,3,3,Highway,Highway,0.9999996423721313,1,1.0806092687332125e-09,8.55475586203358e-12,5.52692602795446e-09,0.9999996423721313,2.9797464051739553e-08,1.2921708147928257e-09,2.957055471597414e-07,1.793266868332921e-08,1.1729824223039031e-07,8.608767453240074e-13
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_947.tif,1,1,Forest,Forest,0.9999994039535522,1,3.638298863573031e-12,0.9999994039535522,2.842050434992416e-07,2.938255749818097e-10,3.3674482646794957e-10,6.623197634780809e-08,3.8545147629243104e-10,5.071200792627906e-09,2.2714694014602799e-10,2.3478411037558544e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2329.tif,3,3,Highway,Highway,1.0,1,1.2129273585514966e-08,3.157616583569084e-13,7.79447756338314e-11,1.0,3.5414595700444806e-09,7.730398265959337e-11,1.0733849364896741e-09,8.373386428672802e-09,1.2993838005570524e-08,3.612694778748482e-12
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2057.tif,9,9,SeaLake,SeaLake,0.9999476671218872,1,3.40697010869917e-06,9.914139127431554e-07,4.342962711234577e-05,9.491522234839067e-09,3.132245296466607e-10,2.7595640403887955e-06,1.1876396399657096e-07,3.744079890566354e-08,1.7681719555184827e-06,0.9999476671218872
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1674.tif,0,0,AnnualCrop,AnnualCrop,0.9997773766517639,1,0.9997773766517639,7.861561357458413e-08,2.34185506542417e-07,2.6466965209692717e-05,1.3274283006126097e-08,0.0001925574179040268,7.098824994500319e-07,1.369392266248326e-09,8.758575518186262e-07,1.7281257669310435e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1387.tif,9,9,SeaLake,SeaLake,0.9999958276748657,1,1.1084597240085259e-08,1.0486287038702358e-07,3.900015144608915e-06,4.389582013847315e-12,6.675030753827693e-12,1.4407045512143668e-07,1.5117788132457122e-09,1.6825518756036217e-10,7.705569515792376e-09,0.9999958276748657
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1109.tif,1,1,Forest,Forest,1.0,1,2.344728313688916e-14,1.0,1.7589348644264646e-08,8.297663771361652e-12,1.3824131997550865e-13,3.279232441144586e-10,2.085156266401489e-12,5.1829700253858135e-11,7.813730673773833e-13,1.6577352823787805e-09
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_799.tif,0,0,AnnualCrop,AnnualCrop,0.775904655456543,1,0.775904655456543,3.0307992346934043e-05,0.00015077048738021404,0.0002800868242047727,3.114781748081441e-06,9.931573003996164e-05,4.524844553088769e-05,8.536483875332124e-08,0.21974563598632812,0.0037406946066766977
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2030.tif,0,0,AnnualCrop,AnnualCrop,0.9913312196731567,1,0.9913312196731567,4.267635915766732e-07,1.4826691767666489e-06,0.0013651143526658416,1.0331137673347257e-05,0.0070822653360664845,0.00019689400505740196,1.2646836466956302e-07,1.0686330824682955e-05,1.4840413768979488e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2697.tif,9,9,SeaLake,SeaLake,0.9999538660049438,1,6.441994173655985e-06,5.378266791922215e-07,2.2788421119912528e-05,2.234844087567467e-09,2.2380175490610554e-09,1.4734612705069594e-05,1.182045252789976e-06,1.198267884916504e-08,3.2049717901827535e-07,0.9999538660049438
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_922.tif,0,0,AnnualCrop,AnnualCrop,0.9999997615814209,1,0.9999997615814209,1.882301606248582e-12,8.678787397943533e-13,6.0585514383149075e-09,4.090565126207979e-12,2.4495972184013226e-07,3.9033007381839013e-10,1.988644895322333e-16,4.636489414622247e-09,4.631755742834365e-11
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2337.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9810417890548706,1,2.31864351007971e-06,8.576379855185223e-07,0.9810417890548706,1.6439070549267853e-08,2.2262170773501566e-07,2.6387888851786556e-07,0.01895415410399437,2.3956969741334433e-08,9.045792448425516e-10,3.1189642868412193e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_18.tif,5,5,Pasture,Pasture,0.9998910427093506,1,5.6388715165667236e-05,6.913865604474267e-07,8.06738285064057e-08,5.115453677717596e-05,3.056511488352953e-09,0.9998910427093506,1.1251175635607069e-07,1.5127914476664728e-09,4.4704367496706254e-07,2.38130031249284e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1837.tif,4,4,Industrial,Industrial,0.9993185997009277,1,1.6101471089768893e-07,1.7603726121251384e-07,2.234117800981039e-06,1.1827260095742531e-06,0.9993185997009277,3.401886061737969e-08,4.67611534986645e-05,0.0006306425202637911,8.231626225096988e-08,8.876097723486964e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_376.tif,9,9,SeaLake,SeaLake,0.9999877214431763,1,1.936927773726893e-08,4.803023898602987e-07,1.1654587979137432e-05,4.5024459854881016e-11,8.109787147381198e-12,1.4796266611938336e-07,8.963676023654443e-09,2.96683611011872e-09,3.2655449899721134e-08,0.9999877214431763
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1129.tif,7,7,Residential,Residential,1.0,1,3.8474431973689605e-14,1.5152317605921645e-13,9.468538453294428e-11,3.982637570426606e-12,3.3261908782833416e-08,5.1822996984191363e-14,1.296842216946814e-10,1.0,1.0170044229776843e-14,5.338065926785429e-12
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2853.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9999769926071167,1,1.9416913910053069e-10,5.668451308338263e-07,0.9999769926071167,1.0272219697071705e-06,7.660374649276491e-06,6.899602000842719e-10,1.148735191236483e-05,2.290618340339279e-06,1.1403218369565593e-09,5.479940390351601e-10
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1680.tif,6,6,PermanentCrop,PermanentCrop,0.9993100166320801,1,1.797405639081262e-05,1.6087626136140898e-05,0.00015379225078504533,1.8531054593040608e-05,3.008724718256417e-07,0.0003535027790348977,0.9993100166320801,2.194986336689908e-06,0.00012757658259943128,1.3271285581595293e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_2920.tif,7,7,Residential,Residential,0.9991533756256104,1,2.1321506338267682e-08,1.4937904779799283e-05,0.0004998408840037882,2.7192245397600345e-06,0.00029646226903423667,3.019194707576389e-07,3.0356082788784988e-05,0.9991533756256104,1.0283667961630272e-06,9.797428219826543e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_859.tif,9,9,SeaLake,SeaLake,0.9999914169311523,1,6.853553458086026e-08,3.9502698001570025e-08,8.101416824501939e-06,4.957245378078845e-11,6.960620968499143e-11,4.1549424167897087e-07,5.89294701924814e-09,7.402003454615169e-10,4.157889321732e-08,0.9999914169311523
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_2348.tif,6,6,PermanentCrop,PermanentCrop,0.9999991655349731,1,5.9316754175142705e-08,3.173659945954199e-11,1.4601350128984336e-09,5.606293029813969e-07,3.500117307098094e-09,2.2318462811199424e-07,0.9999991655349731,1.1032166846725033e-10,1.2723900155720003e-08,3.8980548389827563e-13
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1643.tif,6,6,PermanentCrop,PermanentCrop,0.9998148083686829,1,4.0603044482168116e-08,8.510748011758551e-05,4.1438419430051e-05,1.0700213351810817e-05,1.1783290574385319e-06,1.2105369933124166e-05,0.9998148083686829,3.4191569284303114e-05,4.018904746772023e-07,4.108023254900672e-09
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2229.tif,1,1,Forest,Forest,1.0,1,1.0378065780743606e-15,1.0,7.346466768254345e-10,1.228373652795156e-10,1.3743217718367728e-12,6.943617902877008e-10,1.5125161539897292e-11,4.07507916300176e-11,5.041124310524447e-13,4.0764744010934884e-13
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_555.tif,8,8,River,River,1.0,1,7.674169744120718e-09,2.9155443250633573e-12,1.8472105789424376e-10,4.404249409617478e-09,6.563619344758e-15,7.707872534679083e-11,1.247164372643328e-12,1.512126605570166e-15,1.0,8.790389527391085e-10
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1344.tif,3,3,Highway,Highway,1.0,1,2.8231111025289746e-12,8.153884580893697e-17,2.0400291156873196e-13,1.0,2.7228162835513103e-08,4.9260591265809506e-12,3.1027036495601124e-09,1.0397647326465531e-10,2.4246554763962536e-10,1.1519449559311472e-17
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1198.tif,4,4,Industrial,Industrial,0.9999998807907104,1,4.194430047732567e-08,5.811986363100236e-14,6.082692943082391e-13,4.8662638363339283e-08,0.9999998807907104,1.7360797044743692e-12,2.968966628102976e-09,1.6120155876819808e-08,4.1532516315001544e-10,1.5959020129713286e-12
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1196.tif,5,2,Pasture,HerbaceousVegetation,0.5697214603424072,0,0.3553817570209503,0.001373992650769651,0.5697214603424072,0.00035179444239474833,0.00033378295483998954,0.02164492756128311,0.05038147792220116,0.00028692709747701883,7.70302431192249e-05,0.00044687677291221917
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_2004.tif,4,4,Industrial,Industrial,0.9998681545257568,1,3.935944903332711e-08,3.648564828040435e-08,8.377286576433107e-06,5.6741323533060495e-06,0.9998681545257568,1.0382163395661337e-07,8.877367508830503e-05,2.8697311790892854e-05,2.3937914761518186e-08,2.3978528052026604e-09
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2584.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.7362977266311646,1,2.1233459847280756e-05,0.015879958868026733,0.7362977266311646,1.9156141206622124e-05,1.9289370811748086e-06,0.24630741775035858,0.0013942093355581164,5.264026640361408e-06,9.38367702474352e-06,6.379871047101915e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2101.tif,1,1,Forest,Forest,1.0,1,7.033098604371235e-13,1.0,3.664229453193002e-08,5.312009720981337e-10,7.419048882184587e-12,7.329671314337816e-10,3.2745448019788626e-10,1.2647914833519014e-11,1.928857351618518e-10,3.7948182374236694e-09
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_565.tif,0,0,AnnualCrop,AnnualCrop,0.9999983310699463,1,0.9999983310699463,1.1614049999497666e-10,9.173920512139944e-10,8.9867023689294e-07,3.482569255197632e-08,5.927779511694098e-08,2.7344906783355327e-08,5.298590385893753e-11,6.263757654778601e-07,9.493709285379737e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2984.tif,0,0,AnnualCrop,AnnualCrop,0.9894999861717224,1,0.9894999861717224,2.061039054979119e-07,9.489948752161581e-06,9.776785191206727e-06,3.235726762795821e-05,3.5214743547840044e-05,0.01040133647620678,1.9150067487316846e-07,1.0861954251595307e-06,1.0279220077791251e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1130.tif,3,3,Highway,Highway,0.9999809265136719,1,1.2523711234724288e-11,5.122172874075877e-16,8.925054028078791e-14,0.9999809265136719,1.9100298231933266e-05,5.227771340821086e-13,1.5189357549516558e-09,3.546049009983676e-09,8.688844310711374e-09,1.4332584943485912e-16
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2698.tif,2,6,HerbaceousVegetation,PermanentCrop,0.49958550930023193,0,0.00011296102456981316,0.0008613868267275393,0.49868109822273254,1.3264815606817137e-05,6.790737188566709e-06,7.931960135465488e-05,0.49958550930023193,0.00019085477106273174,2.6490886739338748e-05,0.00044230330968275666
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1045.tif,1,1,Forest,Forest,1.0,1,1.6217305513625043e-15,1.0,2.4656134339079427e-12,1.0912832052942245e-12,7.909361913246288e-14,3.496850586870437e-09,8.881618856169948e-13,1.9267685456023434e-14,1.0095665622933403e-12,2.0886370500424085e-14
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2979.tif,9,9,SeaLake,SeaLake,0.9999992847442627,1,1.5491166682757296e-10,3.6506689338189346e-10,7.124996841412212e-07,9.028013932136161e-14,7.062098573030334e-14,1.0143541562257496e-09,1.2912574655354891e-11,2.280684668898303e-11,1.6563266036495605e-10,0.9999992847442627
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_491.tif,3,3,Highway,Highway,0.9999991655349731,1,3.0427591557469214e-09,7.288017411788417e-12,8.578829868710613e-10,0.9999991655349731,2.7244362854617066e-07,6.710052069536232e-09,3.1747471318510634e-09,5.119969728184515e-07,6.906213911861414e-08,5.23044281497409e-12
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_832.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9996949434280396,1,2.1507048586499877e-06,8.284781642942107e-07,0.9996949434280396,9.201253305946011e-07,4.310507847549161e-06,0.0001237090036738664,0.00010970257426379248,6.316792860161513e-05,4.52850983378994e-08,1.6533068958324293e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1.tif,1,1,Forest,Forest,0.9999169111251831,1,5.325650944548732e-13,0.9999169111251831,3.104964202416127e-11,1.9964975506159277e-10,1.3978897900335241e-11,8.312495629070327e-05,2.625364148300946e-09,4.699205469194112e-10,1.2063210673429747e-11,2.4527914421756947e-12
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_651.tif,8,8,River,River,1.0,1,1.277375316632856e-09,1.100848717738856e-10,9.392644648165138e-12,1.5574198597434474e-09,8.757379370283314e-12,9.719412774611413e-13,4.0971308919342253e-13,2.4274083855165343e-14,1.0,9.42934397230033e-10
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2833.tif,0,0,AnnualCrop,AnnualCrop,0.9990835189819336,1,0.9990835189819336,2.815744437612011e-07,4.122184236621251e-06,3.932170329790097e-06,4.3831008952111006e-05,3.228360810680897e-06,0.0008162411395460367,4.0399061873586106e-08,3.5803517675958574e-05,8.984053238236811e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_478.tif,7,4,Residential,Industrial,0.7746165990829468,0,3.1936539812704723e-07,2.5656604520918336e-06,0.0022823039907962084,0.0003533940762281418,0.7746165990829468,1.4109120911598438e-06,0.0002452755579724908,0.22249306738376617,4.614676072378643e-06,5.72484964322939e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_773.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9435200095176697,1,5.60795160708949e-05,0.0008554832311347127,0.9435200095176697,0.0008773437584750354,5.5411899666069075e-05,4.890139098279178e-05,0.05409777909517288,0.00025950794224627316,8.985768363345414e-05,0.0001396409497829154
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2516.tif,0,0,AnnualCrop,AnnualCrop,1.0,1,1.0,1.6804250641677806e-15,1.643183354817614e-15,8.212118051548201e-13,2.7965875367586435e-16,5.028024108177931e-10,3.47817803204864e-13,8.957044281725374e-22,2.488304701175892e-12,6.371480762695086e-14
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_396.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9869914650917053,1,0.007700703572481871,6.248077988857403e-05,0.9869914650917053,0.0001313220855081454,8.573525747124222e-07,5.1297985919518396e-05,0.004938466940075159,4.701075340562966e-06,4.446097227628343e-05,7.430362165905535e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2533.tif,0,0,AnnualCrop,AnnualCrop,0.9946298599243164,1,0.9946298599243164,4.338786311564036e-06,0.0009539884631522,9.05316774151288e-05,7.44854478398338e-05,0.00017579318955540657,0.003799248719587922,1.1545952247615787e-06,7.873028152971528e-06,0.0002627161447890103
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_978.tif,0,0,AnnualCrop,AnnualCrop,0.9999998807907104,1,0.9999998807907104,3.0442990251074165e-13,3.1975056689849055e-14,6.198677638888372e-13,1.0578106110825306e-16,1.1690060119917689e-07,1.8709729945887155e-12,1.573774931073924e-20,2.4779228148530397e-12,9.339810036479435e-10
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2711.tif,0,0,AnnualCrop,AnnualCrop,0.9999983310699463,1,0.9999983310699463,2.2706873881173095e-10,1.479336830811917e-08,5.452017504126161e-08,5.232608790706195e-10,1.5070366998770623e-07,1.9828325648063583e-08,4.058578993715312e-12,7.898171361375717e-08,1.404485715283954e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1131.tif,6,6,PermanentCrop,PermanentCrop,0.9997156262397766,1,0.00016148974827956408,2.0876483119991462e-07,5.631900785374455e-05,1.0706515922720428e-06,6.235414912225679e-05,1.2456702052077162e-06,0.9997156262397766,8.601639365224401e-07,4.565819722301967e-08,7.26835594377917e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1196.tif,4,4,Industrial,Industrial,0.9780977964401245,1,0.002360154176130891,5.326137966221722e-07,4.506833192863269e-06,0.017748041078448296,0.9780977964401245,1.0650585409166524e-06,9.588704415364191e-05,0.0011320586781948805,0.0005234585842117667,3.648997881100513e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_606.tif,8,8,River,River,0.9999967813491821,1,2.067037939923466e-06,6.576927003010269e-09,8.85802933225932e-08,1.0976698376907734e-06,7.11348036031012e-10,4.019206745198289e-09,3.1843396808284297e-09,6.20495451894576e-12,0.9999967813491821,4.413723431184735e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_417.tif,6,2,PermanentCrop,HerbaceousVegetation,0.745012104511261,0,4.542309852695325e-06,0.24642635881900787,0.745012104511261,0.00021463622397277504,2.166184458474163e-05,0.00012019968562526628,6.102058250689879e-05,0.003915494307875633,0.00017940027464646846,0.0040446678176522255
