path,true_label,predicted_label,true_class,predicted_class,confidence,correct,prob_AnnualCrop,prob_Forest,prob_HerbaceousVegetation,prob_Highway,prob_Industrial,prob_Pasture,prob_PermanentCrop,prob_Residential,prob_River,prob_SeaLake
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1929.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9999107122421265,1,2.7162350590970163e-08,5.570645225816406e-05,0.9999107122421265,6.026910914780359e-11,1.1159382751202429e-08,1.0525840199449021e-09,3.35184668074362e-05,2.7327140550426066e-11,7.984912731018312e-10,2.063605064606122e-09
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1146.tif,9,9,SeaLake,SeaLake,0.9999963045120239,1,3.5892030609829817e-06,1.5787716999612206e-13,3.5779451623696445e-10,3.741305043547527e-09,3.9360945613964304e-09,3.616811277556975e-12,5.3734531491045345e-08,1.3764901718449352e-10,7.245695599067403e-08,0.9999963045120239
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1805.tif,3,3,Highway,Highway,0.9999798536300659,1,6.280589329860087e-12,8.425290326519175e-11,3.108586721367601e-10,0.9999798536300659,5.071996724836936e-07,8.169218773668163e-11,1.246339809135577e-09,1.8217324395664036e-05,1.3477529137162492e-06,2.391124631628827e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_947.tif,1,1,Forest,Forest,0.9999943971633911,1,3.425190252953625e-12,0.9999943971633911,2.1978523445653764e-09,3.299832940228953e-07,1.391044790466367e-08,2.5368962486282953e-10,5.2109035836300777e-11,1.2201624599583738e-08,5.124476501805475e-06,1.4070106146846229e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2329.tif,3,0,Highway,AnnualCrop,0.9967471361160278,0,0.9967471361160278,6.204546565413693e-08,1.2482601050578523e-06,0.003159354440867901,2.9600266771012684e-07,6.159624899737537e-05,1.8230126443086192e-05,1.0707575270885172e-08,9.165180017589591e-06,3.0810729185759556e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2057.tif,9,9,SeaLake,SeaLake,0.9999992847442627,1,6.835973067609302e-07,1.1815882473842354e-12,1.859917375668374e-08,4.393954991521731e-11,7.416178782193583e-10,9.252280885885256e-11,4.62880844764868e-09,7.768705817534638e-11,2.52579068771297e-09,0.9999992847442627
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1674.tif,0,0,AnnualCrop,AnnualCrop,0.9997418522834778,1,0.9997418522834778,1.4679995885558128e-08,9.310383029514924e-05,3.8093612602096982e-06,5.184536533420214e-08,3.458519131527282e-05,3.1016679713502526e-06,3.887300897842394e-11,0.00012285885168239474,6.815585038566496e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1387.tif,9,9,SeaLake,SeaLake,1.0,1,9.365677122730176e-10,2.6851429066332422e-11,1.0700300367982862e-10,1.629533368050634e-13,1.6880732922608388e-12,2.4622779509764214e-11,2.3935020632137594e-10,2.7483055761723385e-11,6.332394331121094e-11,1.0
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1109.tif,1,1,Forest,Forest,0.9971320629119873,1,3.4131369375245413e-06,0.9971320629119873,0.0003125032235402614,0.00010853762069018558,3.366808130067511e-07,1.5545938367722556e-05,6.990927090555488e-07,1.1570435162866488e-05,5.904836370973499e-07,0.0024146547075361013
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_799.tif,0,0,AnnualCrop,AnnualCrop,0.9999935626983643,1,0.9999935626983643,2.777646342100315e-11,7.358890385944505e-09,4.373752290121047e-06,1.3978284307825106e-08,3.9110253169383213e-07,1.1337657497278997e-06,7.227141801680048e-11,3.7701349242524884e-07,1.7012835940022342e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2030.tif,0,0,AnnualCrop,AnnualCrop,0.9759307503700256,1,0.9759307503700256,4.55988738394808e-05,0.00010779227159218863,0.002224990166723728,0.0013796357670798898,0.0006748981541022658,0.018281063064932823,1.7804426306611276e-06,0.0011119811097159982,0.00024143645714502782
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2697.tif,9,9,SeaLake,SeaLake,1.0,1,5.650119816458243e-10,3.54568115797742e-18,2.445598790753317e-13,1.8752309275706092e-13,2.14647397078771e-11,1.5631699227024534e-16,3.024352990266266e-11,7.700575745638039e-13,3.366594503173559e-11,1.0
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_922.tif,0,0,AnnualCrop,AnnualCrop,0.9999998807907104,1,0.9999998807907104,6.269697217994863e-14,2.3316546176460617e-12,9.922748489543665e-08,1.9328132427887112e-09,2.893791872793372e-09,7.641742350017466e-09,6.163650861402969e-13,9.240457288228754e-10,4.118261287544556e-09
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2337.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9936931133270264,1,0.00026596052339300513,2.1141453544260003e-05,0.9936931133270264,2.812899992932216e-07,0.0002698797034099698,5.816032171424013e-07,0.005748992785811424,8.707478826863735e-08,2.420385558643545e-10,1.602744426065783e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_18.tif,5,5,Pasture,Pasture,1.0,1,2.229077367132959e-08,4.404558107129475e-10,1.586988006285761e-11,3.700860104483006e-11,4.3458119047823374e-13,1.0,2.2638097993410433e-11,1.2167916956136449e-13,7.69333541317252e-10,1.2114296545073788e-11
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1837.tif,4,4,Industrial,Industrial,0.9999982118606567,1,3.3887677820115814e-12,2.530850251591943e-10,2.3787952940779178e-08,1.1743716186174424e-06,0.9999982118606567,1.5012404297118365e-12,5.178605322342378e-10,6.242663630473544e-07,1.895281709352048e-09,4.181956725357594e-10
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_376.tif,9,9,SeaLake,SeaLake,1.0,1,5.497531319065274e-09,5.934381133200495e-13,1.3839152046557501e-08,2.149554839681045e-11,1.8830857012597235e-11,7.484128768109333e-12,4.130074893193836e-10,1.0261052424409556e-11,1.8442015692343716e-09,1.0
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1129.tif,7,7,Residential,Residential,0.9999995231628418,1,2.3034364739498055e-14,9.313123050525007e-10,8.954425395613086e-11,4.449945745221839e-09,4.581881682952371e-07,1.1429048679678644e-11,5.729585902947143e-11,0.9999995231628418,1.746704343663641e-12,2.617781547087361e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2853.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9999738931655884,1,8.245744531620858e-09,2.007976007689649e-07,0.9999738931655884,1.576002439662716e-08,2.591204065538477e-05,4.193354344317335e-11,2.0503964748286307e-08,2.424448697357917e-10,2.495980644390272e-10,2.8069008228825965e-10
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1680.tif,6,6,PermanentCrop,PermanentCrop,0.9995232820510864,1,0.00046734503121115267,5.827675675362798e-09,2.077135405897934e-07,4.39156666587337e-09,1.7769576921011776e-09,9.001123544294387e-06,0.9995232820510864,7.950128555478386e-09,9.676190870777646e-08,3.16547570378134e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_2920.tif,7,7,Residential,Residential,0.9990637898445129,1,1.0218177415310947e-08,4.629166738823187e-08,4.029833689855877e-06,1.7535709048388526e-05,9.76051978796022e-06,1.5681660414657017e-08,0.0009048657957464457,0.9990637898445129,1.3542276189326685e-09,1.979785935191103e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_859.tif,9,9,SeaLake,SeaLake,0.999997615814209,1,3.228495804030729e-10,8.079589997601042e-16,5.091155903975964e-13,5.5110874197517035e-11,3.705956548583078e-12,3.3512370667138774e-14,2.9242447086843745e-14,1.5479275034067236e-13,2.376564907535794e-06,0.999997615814209
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_2348.tif,6,6,PermanentCrop,PermanentCrop,0.9959816932678223,1,9.596427616997971e-07,3.631494757683207e-11,9.356224239809308e-08,0.0003715129569172859,0.0036128077190369368,4.263903452539353e-09,0.9959816932678223,3.2944808481261134e-05,2.7145893866098447e-10,4.4717420738527025e-11
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1643.tif,6,6,PermanentCrop,PermanentCrop,0.7194756269454956,1,2.623720320116263e-06,0.1626942902803421,0.10276036709547043,0.000895420613233,4.3892141547985375e-06,0.0015129141975194216,0.7194756269454956,0.012622241862118244,2.3888118448667228e-05,8.23219397716457e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2229.tif,1,1,Forest,Forest,1.0,1,1.2873513358297763e-14,1.0,8.017930763770664e-11,1.9802013761366366e-12,8.684182930054907e-14,3.5127484688396438e-12,5.290625793366588e-13,1.115702599752133e-10,4.806947374869086e-12,2.0735577144215256e-10
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_555.tif,8,8,River,River,0.9999465942382812,1,2.011647302424535e-05,2.232158728687761e-11,1.9607644219377107e-07,3.1662595574744046e-05,6.3470810829358015e-09,1.364112600654721e-09,1.363134288112633e-06,7.48855907839463e-11,0.9999465942382812,1.3842742951908349e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1344.tif,3,3,Highway,Highway,0.9999990463256836,1,1.204369416696327e-11,4.5176752963560496e-13,1.344665356839414e-08,0.9999990463256836,7.53907380968144e-10,1.0032971675677516e-10,2.036797575044602e-08,3.345041743596511e-10,9.109106144933321e-07,1.6474845793146287e-11
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1198.tif,4,4,Industrial,Industrial,1.0,1,2.7416117336434564e-13,2.0837603746051354e-20,2.6676853746312144e-14,6.49935438801208e-10,1.0,1.3449535890616563e-16,1.9443412605326706e-14,1.6416092118477776e-13,2.6709619758980008e-12,7.412011271672875e-14
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1196.tif,5,2,Pasture,HerbaceousVegetation,0.9711403250694275,0,0.0031592538580298424,5.241361941443756e-05,0.9711403250694275,0.0014242384349927306,4.9780308472691104e-05,0.01911420188844204,0.003548316890373826,3.917350568372058e-06,0.0015025608008727431,5.074376531410962e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_2004.tif,4,4,Industrial,Industrial,0.9999219179153442,1,1.1841657212088852e-12,5.18776471433724e-12,3.048514329861973e-08,4.444522801350104e-06,0.9999219179153442,2.586576786089978e-10,1.9641286144178594e-06,7.169697346398607e-05,7.866458678028321e-13,1.7528362658905672e-12
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2584.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9977103471755981,1,7.1295889938483015e-06,0.0005395134212449193,0.9977103471755981,2.040432001138015e-08,1.876579724946481e-10,0.001738584483973682,4.2733861960186914e-07,1.4366729160497638e-11,3.758326784009114e-06,2.0821737223286618e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2101.tif,1,1,Forest,Forest,0.9999912977218628,1,5.099567434996288e-10,0.9999912977218628,3.049737884452952e-08,6.027955024023868e-09,1.6937881652800968e-10,5.689629323235579e-10,5.242209444311641e-11,1.5974066513990692e-10,2.692628413569764e-07,8.429668014287017e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_565.tif,0,0,AnnualCrop,AnnualCrop,0.9999793767929077,1,0.9999793767929077,2.5248275692391076e-11,3.8467153018473255e-08,4.4372900447342545e-06,7.963653274600802e-07,2.648463350851671e-07,1.4012663086759858e-05,4.222417138155521e-10,1.0693379408621695e-06,1.564892215810687e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2984.tif,0,0,AnnualCrop,AnnualCrop,0.999997615814209,1,0.999997615814209,5.038461835249475e-12,7.875883056840394e-09,3.7247309592203237e-07,4.67847982577041e-09,3.850641405733768e-07,1.6166521845661919e-06,6.321249947094376e-12,7.558259795814593e-09,1.8431913773042652e-09
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1130.tif,3,3,Highway,Highway,0.9989835619926453,1,9.127871791747566e-10,2.8358584723526354e-15,1.4721147911789245e-10,0.9989835619926453,0.0010163809638470411,7.328459020183864e-12,1.5262660468806644e-08,1.2908203672612473e-10,7.926399092639258e-09,6.775913245207418e-14
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2698.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9691622257232666,1,0.00036252744030207396,0.0018876193789765239,0.9691622257232666,7.430844561895356e-07,0.00013394183770287782,1.006690354188322e-06,0.00011798160994658247,1.4534305591951124e-05,1.5086161653243835e-08,0.028319483622908592
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1045.tif,1,1,Forest,Forest,0.9999974966049194,1,2.692669198722797e-08,0.9999974966049194,2.1641405112404755e-08,2.208733890229908e-10,2.409944813153153e-11,1.826169750529516e-06,8.946661189668248e-10,5.9770127215641455e-12,3.472909781976341e-07,3.4762334166771325e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2979.tif,9,9,SeaLake,SeaLake,0.9999998807907104,1,1.5576635803427052e-07,9.09705253834825e-15,1.3246465035976485e-10,6.539448670073167e-12,2.2599869892170332e-11,9.874955670882701e-13,2.2279485201170957e-10,4.4531904747936724e-13,2.3995962994405318e-09,0.9999998807907104
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_491.tif,3,3,Highway,Highway,0.9999972581863403,1,2.9867122663951307e-10,1.4661027600282317e-11,6.59985746609415e-11,0.9999972581863403,2.298306878145695e-09,4.676776654832793e-08,8.763112457899069e-10,6.511487349314393e-09,2.7304488412482897e-06,6.421690262881086e-11
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_832.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.7291186451911926,1,1.7611230873626482e-07,8.683437044965103e-05,0.7291186451911926,9.098635622706297e-09,8.564568498847791e-11,0.2707933485507965,4.3980634245599504e-07,6.167116595179323e-09,4.935008135475982e-08,4.3847583697242953e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1.tif,1,1,Forest,Forest,0.9999991655349731,1,5.175902414999989e-11,0.9999991655349731,5.709244188523144e-09,3.701748629847401e-10,3.981786688561639e-14,8.024113640203723e-07,1.4737189246716298e-09,1.4615602131340388e-11,5.6255817781902806e-08,4.551531063157199e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_651.tif,8,8,River,River,1.0,1,1.7114538675144786e-09,1.7431023258910466e-14,1.695756313147001e-09,2.5137257608776054e-08,1.0366617286816648e-10,1.2071480967601467e-12,2.6033117883628165e-09,2.5308832856058353e-14,1.0,6.543620506560544e-11
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2833.tif,0,0,AnnualCrop,AnnualCrop,0.9997612833976746,1,0.9997612833976746,3.296041217737411e-11,2.4530161226721248e-06,2.84563640207125e-07,1.15757226026858e-09,1.9869061418376077e-07,0.000210448051802814,6.291969441123146e-13,2.5261510018026456e-05,1.8581202354539528e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_478.tif,7,4,Residential,Industrial,0.6651246547698975,0,4.187032118352363e-06,0.00018817064119502902,0.033405352383852005,0.1342773735523224,0.6651246547698975,1.5931826055748388e-05,0.002173433778807521,0.16475313901901245,5.348245031200349e-05,4.249659923516447e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_773.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.6919952630996704,1,1.4477470813289983e-06,7.967455530888401e-06,0.6919952630996704,0.0006073113181628287,2.856455694200122e-06,2.4956245397333987e-05,0.3072582185268402,0.00010135745833395049,3.742333376521856e-07,2.1013660500557307e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2516.tif,0,0,AnnualCrop,AnnualCrop,0.9999697208404541,1,0.9999697208404541,7.50718431863362e-10,1.861369855760131e-05,1.3002772902837023e-07,3.987617702705393e-08,9.341893587588856e-07,7.981523594935425e-06,2.0870558753438573e-11,2.356907543799025e-06,2.1262800942167814e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_396.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9999773502349854,1,1.8004870071308687e-05,7.982368099845871e-10,0.9999773502349854,4.0653314048455513e-10,7.530252332799137e-08,4.079717397242888e-10,4.5392171159619465e-06,3.2464887982780466e-12,1.2896971268716584e-09,4.8766417570789145e-09
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2533.tif,0,0,AnnualCrop,AnnualCrop,0.8564385771751404,1,0.8564385771751404,9.302558723334187e-10,3.227389242965728e-05,4.4240646275284234e-06,0.0004012429271824658,6.430888788599987e-06,0.14300808310508728,8.542689755586252e-08,1.1764041119022295e-06,0.00010761289013316855
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_978.tif,0,0,AnnualCrop,AnnualCrop,0.9997990727424622,1,0.9997990727424622,1.6486266426465543e-14,1.1403042139007669e-12,4.550831363303587e-05,1.2885969624676363e-07,2.058531789472795e-09,2.672215089205565e-07,5.820726123317854e-10,0.00014607490447815508,8.895995961211156e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2711.tif,0,0,AnnualCrop,AnnualCrop,0.9967414736747742,1,0.9967414736747742,2.6092715188497095e-07,0.0005481283296830952,0.0002405884733889252,1.1093678040197119e-05,5.29540238858317e-06,0.0001391877740388736,5.199052743876109e-09,0.0022457276936620474,6.835604290245101e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1131.tif,6,6,PermanentCrop,PermanentCrop,0.8892465829849243,1,0.0979386568069458,3.111130354227498e-06,0.011535130441188812,2.945012784039136e-05,0.0011117993853986263,8.596645784564316e-06,0.8892465829849243,5.307206720317481e-06,9.270318628296081e-07,0.00012043718743370846
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1196.tif,4,3,Industrial,Highway,0.9876435995101929,0,3.148075848002918e-05,1.628164291757328e-13,2.759269028540512e-11,0.9876435995101929,0.012324893847107887,4.5245537871885233e-10,7.180826155916975e-09,2.2250009834579032e-08,1.0282787599180665e-07,1.7945680497177818e-09
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_606.tif,8,8,River,River,0.9999434947967529,1,3.780397719310713e-07,3.43293427539082e-13,5.63870372616293e-09,5.616180715151131e-05,1.5402816799792163e-08,1.4433751936715478e-11,4.214495863408274e-09,3.290596744739971e-12,0.9999434947967529,1.1258801890789982e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_417.tif,6,2,PermanentCrop,HerbaceousVegetation,0.9038229584693909,0,0.0006925133056938648,4.9706442950991914e-05,0.9038229584693909,6.187954681990959e-07,3.7758179587399354e-06,5.700105134565092e-07,0.09515099227428436,2.91460983135039e-05,1.7958074138846314e-08,0.00024966514320112765
