path,true_label,predicted_label,true_class,predicted_class,confidence,correct,prob_AnnualCrop,prob_Forest,prob_HerbaceousVegetation,prob_Highway,prob_Industrial,prob_Pasture,prob_PermanentCrop,prob_Residential,prob_River,prob_SeaLake
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1929.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9994714856147766,1,2.7816506076305814e-07,0.00014848471619188786,0.9994714856147766,5.855152267031372e-06,8.85153713170439e-06,1.3055991985311266e-06,0.00035500936792232096,3.4592378597153584e-06,5.12917313244543e-06,1.6622324494619534e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1146.tif,9,9,SeaLake,SeaLake,0.9999282360076904,1,1.7155471141450107e-05,2.2848920707474463e-05,1.682270703895483e-05,1.5555531263089506e-06,1.6317213180627732e-07,8.378797247132752e-06,3.176158998030587e-06,2.734566066919797e-07,1.4705884723298368e-06,0.9999282360076904
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1805.tif,3,3,Highway,Highway,0.994706928730011,1,1.3960479009256233e-05,4.247774995747022e-05,0.0003051362291444093,0.994706928730011,0.0008665997884236276,0.0004137057694606483,0.0009245952242054045,0.0023178423289209604,0.0004000516782980412,8.773481567914132e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_947.tif,1,1,Forest,Forest,0.9995017051696777,1,1.1202312180103036e-06,0.9995017051696777,0.0002597476704977453,8.249498932855204e-06,1.047698447109724e-06,0.00017514968931209296,5.107849574415013e-06,3.1766197935212404e-05,1.0504872989258729e-05,5.513061296369415e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2329.tif,3,3,Highway,Highway,0.9979938268661499,1,0.0003009699285030365,5.963419971521944e-05,0.0005976563552394509,0.9979938268661499,3.968417786381906e-06,0.0002706543600652367,4.333030301495455e-05,1.1856481251015794e-05,0.0006602396606467664,5.7955930969910696e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2057.tif,9,9,SeaLake,SeaLake,0.999919056892395,1,8.615603292128071e-06,6.350829789880663e-05,1.6771444961705129e-06,7.328040396714641e-07,5.3430436963708416e-08,1.963387148862239e-06,2.918208679147938e-07,1.9276117768640688e-07,3.998252850578865e-06,0.999919056892395
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1674.tif,0,0,AnnualCrop,AnnualCrop,0.9933304190635681,1,0.9933304190635681,8.021297981031239e-05,0.00010728187771746889,0.0007635243237018585,7.601901415910106e-06,0.005359885282814503,8.629659714642912e-05,3.6896983601764077e-06,9.55414870986715e-05,0.0001654886727919802
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1387.tif,9,9,SeaLake,SeaLake,0.9897375702857971,1,0.00014716123405378312,0.006853387225419283,0.0022874600253999233,2.3934202545206062e-05,5.174766556592658e-06,0.0007553010946139693,9.723572293296456e-05,2.061506711470429e-05,7.20570023986511e-05,0.9897375702857971
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1109.tif,1,1,Forest,Forest,0.5668702125549316,1,0.002035994315519929,0.5668702125549316,0.11752954870462418,0.0005632027168758214,0.0004641158739104867,0.015863973647356033,0.010541712865233421,0.001290170825086534,0.000953126756940037,0.283888041973114
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_799.tif,0,0,AnnualCrop,AnnualCrop,0.9245607256889343,1,0.9245607256889343,4.21962613472715e-05,9.944110934156924e-05,0.0015176348388195038,0.0002692831039894372,0.003486951580271125,0.0010307724587619305,8.019360393518582e-06,0.0689227432012558,6.227139965631068e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2030.tif,0,0,AnnualCrop,AnnualCrop,0.9481672048568726,1,0.9481672048568726,0.00016270254855044186,0.00013983005192130804,0.006105950102210045,0.0029004437383264303,0.009322323836386204,0.032838888466358185,3.085775097133592e-05,0.0001723262103041634,0.0001594007626408711
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2697.tif,9,9,SeaLake,SeaLake,0.9996108412742615,1,8.682954648975283e-05,0.00013758365821558982,6.178311741678044e-05,7.342446224356536e-06,1.2655812042794423e-06,6.363366264849901e-05,1.2512370631156955e-05,3.0467497253994225e-06,1.5064988474478014e-05,0.9996108412742615
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_922.tif,0,0,AnnualCrop,AnnualCrop,0.9996287822723389,1,0.9996287822723389,1.3377912182477303e-06,9.013725730255828e-07,1.8646824173629284e-05,1.4853895891064894e-06,0.00028236897196620703,6.398934783646837e-05,3.1163782665544204e-08,1.7682471025182167e-06,7.363660756709578e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2337.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9953071475028992,1,8.926244845497422e-06,0.0009659053757786751,0.9953071475028992,1.1485400136734825e-05,5.78021399633144e-06,0.0007391265244223177,0.00293030240572989,9.40444806474261e-06,1.7013094293361064e-06,2.0186129404464737e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_18.tif,5,5,Pasture,Pasture,0.9996397495269775,1,4.5495547965401784e-05,3.877433846355416e-05,3.630443461588584e-05,0.00021345645654946566,1.5412572906825517e-07,0.9996397495269775,2.070842128887307e-05,4.2556860080367187e-07,4.340808118286077e-06,5.436868946162576e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1837.tif,4,4,Industrial,Industrial,0.9281007647514343,1,0.0020431976299732924,0.0021973084658384323,0.01656697317957878,0.0034155750181525946,0.9281007647514343,0.0008526409510523081,0.026437602937221527,0.009203702211380005,0.007735075894743204,0.0034471764229238033
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_376.tif,9,9,SeaLake,SeaLake,0.966155469417572,1,4.309925498091616e-05,0.032682325690984726,0.0008023080881685019,1.3923514416092075e-05,2.490779024810763e-06,0.00019920476188417524,4.341952080721967e-05,1.901144969451707e-05,3.869934153044596e-05,0.966155469417572
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1129.tif,7,7,Residential,Residential,0.999998927116394,1,1.8778516241990673e-10,8.848930121985177e-08,3.8178079364570294e-08,2.2097591312331133e-08,7.866713076509768e-07,2.999392512137433e-09,1.0224295010630158e-07,0.999998927116394,1.6384756051923688e-10,3.6851906942692025e-11
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2853.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.7239093780517578,1,0.0001658358669374138,0.00033630672260187566,0.7239093780517578,0.0034726792946457863,0.026281338185071945,0.0012421432184055448,0.24413040280342102,0.00023019131913315505,0.0002036829973803833,2.812164711940568e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1680.tif,6,6,PermanentCrop,PermanentCrop,0.9886376261711121,1,0.0001381676847813651,0.00016671894991304725,0.004034943412989378,0.00015031552175059915,0.00018958312284667045,0.006584998685866594,0.9886376261711121,7.451078272424638e-05,1.1640816410363186e-05,1.1542915672180243e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_2920.tif,7,7,Residential,Residential,0.9552618265151978,1,6.8642607402580325e-06,4.511489169090055e-05,0.0003095499414484948,0.00010081389336846769,0.04377039521932602,1.7095633666031063e-05,0.00047425346565432847,0.9552618265151978,1.0412974006612785e-05,3.6074618492420996e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_859.tif,9,9,SeaLake,SeaLake,0.9991839528083801,1,9.725126437842846e-05,0.0002677230804692954,0.0001543670368846506,1.2027420780214015e-05,9.468543794355355e-06,7.638349052285776e-05,3.289824599050917e-05,0.0001347242941847071,3.125339571852237e-05,0.9991839528083801
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_2348.tif,6,6,PermanentCrop,PermanentCrop,0.9974545836448669,1,7.756856211926788e-05,6.770759227947565e-06,3.7219509977148846e-05,0.00045010511530563235,6.419239070964977e-05,0.0018868038896471262,0.9974545836448669,1.9754430468310602e-05,2.639080776134506e-06,4.18029003412812e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1643.tif,6,2,PermanentCrop,HerbaceousVegetation,0.6927852630615234,0,0.00025235916837118566,0.018957946449518204,0.6927852630615234,0.0034049598034471273,0.0026238523423671722,0.009239180013537407,0.2663428485393524,0.005904208403080702,0.0003562985803000629,0.0001330649247393012
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2229.tif,1,1,Forest,Forest,0.9955968260765076,1,1.1414310847612796e-06,0.9955968260765076,0.0042877416126430035,7.800652383593842e-06,2.4088649297482334e-06,7.977251698321197e-06,3.551866393536329e-05,2.3813969164621085e-05,3.3903659641509876e-05,2.9081381853757193e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_555.tif,8,8,River,River,0.9921002984046936,1,0.0020728507079184055,6.519985618069768e-05,0.004374947398900986,0.00046059172018431127,7.676905806874856e-05,0.00024703252711333334,0.0002646503853611648,3.177523467456922e-05,0.9921002984046936,0.0003057597787119448
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1344.tif,3,3,Highway,Highway,0.9997076392173767,1,3.0054872013351996e-07,9.211238420903101e-07,3.0004985092091374e-05,0.9997076392173767,6.0966587625443935e-05,1.5774376151966862e-05,8.5139436123427e-05,5.929700637352653e-05,3.971824116888456e-05,1.6390822565881535e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1198.tif,4,4,Industrial,Industrial,0.9910643100738525,1,0.0006520918104797602,7.263996394613059e-06,4.5920816774014384e-05,9.518626757198945e-05,0.9910643100738525,0.00039906249730847776,0.00759412394836545,4.9364982260158285e-05,6.547105294885114e-05,2.711199522309471e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1196.tif,5,5,Pasture,Pasture,0.6370689868927002,1,0.009190132841467857,0.002144348341971636,0.3385959267616272,0.0019018484745174646,0.00033961053122766316,0.6370689868927002,0.004888022784143686,0.0012500766897574067,0.0008312404388561845,0.0037897657603025436
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_2004.tif,4,4,Industrial,Industrial,0.9824474453926086,1,8.94892800715752e-05,0.00017004461551550776,0.0005941392737440765,0.0007516976329497993,0.9824474453926086,0.001405699411407113,0.012213656678795815,0.0021514317486435175,0.00012158360186731443,5.476372825796716e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2584.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9000136852264404,1,3.337951420689933e-05,3.9934448068379425e-06,0.9000136852264404,7.0787091317470185e-06,1.0383234894106863e-06,0.09979867935180664,0.0001346516510238871,4.2428878259670455e-06,2.0648160159453255e-07,2.9724149044341175e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2101.tif,1,1,Forest,Forest,0.9824569225311279,1,0.00043850927613675594,0.9824569225311279,0.004346231929957867,0.0005467301234602928,0.00027010723715648055,0.0043948013335466385,0.0013149125734344125,0.0005591979715973139,0.0004238140245433897,0.005248739384114742
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_565.tif,0,0,AnnualCrop,AnnualCrop,0.9979269504547119,1,0.9979269504547119,4.7197090680128895e-06,4.051415453432128e-05,5.589068223343929e-06,0.0001749274379108101,6.06337416684255e-05,0.0017600870924070477,1.5960594055286492e-06,5.290740318741882e-06,1.976998828467913e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2984.tif,0,0,AnnualCrop,AnnualCrop,0.999679446220398,1,0.999679446220398,6.527221785290749e-07,2.9336360967135988e-05,6.675523763988167e-06,2.3228392365126638e-06,7.572121830889955e-05,0.00020347279496490955,8.76695551710327e-08,1.6950342569543864e-06,7.188000950009155e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1130.tif,3,4,Highway,Industrial,0.5156394243240356,0,0.0010822818148881197,0.00014933274360373616,0.0011698937742039561,0.2250479757785797,0.5156394243240356,0.0012483580503612757,0.009429020807147026,0.00124109978787601,0.24482379853725433,0.00016882334602996707
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2698.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.7395758628845215,1,0.001602863078005612,0.0006569228135049343,0.7395758628845215,5.003981277695857e-05,0.0004662402789108455,0.00038503744872286916,0.2555975317955017,0.00046004215255379677,6.422850128728896e-05,0.0011413103202357888
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1045.tif,1,1,Forest,Forest,0.9996953010559082,1,2.136915327355382e-06,0.9996953010559082,0.00018037707195617259,2.538848320909892e-06,4.035402412227995e-07,0.0001062401570379734,7.333136181841837e-06,5.383254801927251e-07,3.0403050459426595e-06,2.17404954128142e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2979.tif,9,9,SeaLake,SeaLake,0.9985679388046265,1,0.00018400239059701562,0.00042368241702206433,0.0005533198127523065,1.0356359780416824e-05,4.1074558794207405e-06,0.0001338276924798265,2.976322139147669e-05,1.732211785565596e-05,7.565729902125895e-05,0.9985679388046265
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_491.tif,3,3,Highway,Highway,0.9315162301063538,1,0.0004235585802234709,4.203283606329933e-05,0.00022887589875608683,0.9315162301063538,3.740178726729937e-05,0.06641332805156708,0.0004951101145707071,4.796927532879636e-05,0.0007707258337177336,2.4686956749064848e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_832.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9477837085723877,1,0.004296086262911558,0.00011641206219792366,0.9477837085723877,0.00012009259808110073,6.677934288745746e-05,0.04396096244454384,0.001912477076984942,0.0013667615130543709,1.703496127447579e-05,0.00035963088157586753
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1.tif,1,1,Forest,Forest,0.9990572333335876,1,8.512847671227064e-06,0.9990572333335876,0.00025588792050257325,5.111190603201976e-06,1.0866276625165483e-06,0.0006316189537756145,2.241215952381026e-05,6.270865469559794e-06,2.0976262931071687e-06,9.807407877815422e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_651.tif,8,8,River,River,0.9998762607574463,1,4.1152245103148744e-05,7.865114071137214e-08,8.672910780660459e-07,7.933528831927106e-05,1.5138863318497897e-07,8.150025223585544e-07,4.5329807107918896e-07,2.5196305486474557e-08,0.9998762607574463,8.848068091538153e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2833.tif,0,0,AnnualCrop,AnnualCrop,0.9965655207633972,1,0.9965655207633972,2.5334811653010547e-06,2.0442763343453407e-05,1.5663668818888254e-05,7.590035238536075e-05,0.00015009750495664775,0.0027356615755707026,6.180472382766311e-07,4.4653526856563985e-05,0.0003890009829774499
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_478.tif,7,7,Residential,Residential,0.8588297963142395,1,1.1701862604240887e-05,1.3637759366247337e-05,0.01746293529868126,0.0029453951865434647,0.09683586657047272,5.995168612571433e-05,0.02381301298737526,0.8588297963142395,1.685519964667037e-05,1.0890050361922476e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_773.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.6702851057052612,1,0.0007201427360996604,0.0011943831341341138,0.6702851057052612,0.0033174194395542145,0.00453449971973896,0.0030541555024683475,0.31588661670684814,0.0003765550791285932,0.00036273367004469037,0.00026838071062229574
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2516.tif,0,0,AnnualCrop,AnnualCrop,0.9997649788856506,1,0.9997649788856506,3.68809054407393e-07,1.607815988791117e-06,3.6487072065938264e-06,6.241689902708458e-07,0.00017721754556987435,5.0173388444818556e-05,2.2774457875129883e-08,1.0211424523731694e-06,3.1110195664041385e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_396.tif,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9936968684196472,1,0.0003791585622821003,0.00031498284079134464,0.9936968684196472,0.0012931372039020061,0.00010886876407312229,0.0005933762295171618,0.0016465381486341357,1.5856219761190005e-05,0.0018740439554676414,7.723478483967483e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2533.tif,0,0,AnnualCrop,AnnualCrop,0.3127081096172333,1,0.3127081096172333,0.0030973812099546194,0.23963962495326996,0.015115556307137012,0.0009124848293140531,0.2772497832775116,0.14864438772201538,0.00018533907132223248,0.001120277913287282,0.0013270537601783872
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_978.tif,0,0,AnnualCrop,AnnualCrop,0.7586957216262817,1,0.7586957216262817,6.928032235009596e-05,0.0008217993308790028,0.0010072046425193548,3.795708778397966e-07,0.23915348947048187,4.4512136810226366e-05,2.9440988669193757e-07,0.00011209138028789312,9.537317237118259e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2711.tif,0,0,AnnualCrop,AnnualCrop,0.9947435855865479,1,0.9947435855865479,5.531962960958481e-05,0.00012059319124091417,6.791807390982285e-05,2.045739529421553e-05,0.0024027382023632526,0.0006549604586325586,4.092068138561444e-06,6.018780914018862e-05,0.001869985950179398
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1131.tif,6,6,PermanentCrop,PermanentCrop,0.9827100038528442,1,0.0048276805318892,0.00035084254341199994,0.007829494774341583,0.0002754750894382596,0.0010924176312983036,0.002756163477897644,0.9827100038528442,6.0715417930623516e-05,3.542830017977394e-05,6.177267641760409e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1196.tif,4,4,Industrial,Industrial,0.9718731045722961,1,0.0006809097831137478,0.00016772020899225026,0.0020618578419089317,0.016192631796002388,0.9718731045722961,0.00016440438048448414,0.003468093927949667,0.0014282133197411895,0.0037723465356975794,0.00019087090913672
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_606.tif,8,8,River,River,0.9997132420539856,1,1.6281765056191944e-05,2.561465173300803e-08,3.657755485164671e-07,0.00026907669962383807,9.109512433269629e-08,3.746979473362444e-07,3.661280629785324e-07,1.8774567678292442e-08,0.9997132420539856,3.999130271381546e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_417.tif,6,2,PermanentCrop,HerbaceousVegetation,0.5950698852539062,0,0.0020923728588968515,0.033599380403757095,0.5950698852539062,0.003975492902100086,0.02561032399535179,0.0018879591953009367,0.2070116251707077,0.10773396492004395,0.02078111283481121,0.002237865002825856
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1540.tif,4,4,Industrial,Industrial,0.9828944206237793,1,5.8126919611822814e-05,4.130805336899357e-06,0.00010120426304638386,0.0011636969866231084,0.9828944206237793,8.113039257295895e-06,0.01051283162087202,0.005223429296165705,2.6513620468904264e-05,7.4734334702952765e-06
