path,true_label,predicted_label,true_class,predicted_class,confidence,correct,prob_AnnualCrop,prob_Forest,prob_HerbaceousVegetation,prob_Highway,prob_Industrial,prob_Pasture,prob_PermanentCrop,prob_Residential,prob_River,prob_SeaLake
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2920.jpg,7,7,Residential,Residential,0.9081352353096008,1,3.7968625292705838e-06,2.49376826104708e-05,0.07223143428564072,0.00012763278209604323,0.012485746294260025,6.936528370715678e-05,0.0068933116272091866,0.9081352353096008,9.608256732462905e-06,1.892955151561182e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_859.jpg,9,9,SeaLake,SeaLake,0.985610842704773,1,0.0006456206319853663,0.00021088695211801678,0.01261814497411251,6.801871495554224e-05,7.2868938332248945e-06,0.0006211235886439681,6.077677880966803e-06,9.49037894315552e-06,0.0002024230925599113,0.985610842704773
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_2348.jpg,6,6,PermanentCrop,PermanentCrop,0.9997290968894958,1,0.00014468259178102016,3.4575282636950533e-09,6.828484765719622e-05,4.731818080472294e-06,4.2966610180883436e-07,4.4026478462910745e-06,0.9997290968894958,7.883716790502149e-09,4.8398400394944474e-05,1.2780861091687967e-10
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1643.jpg,6,2,PermanentCrop,HerbaceousVegetation,0.9426368474960327,0,5.868219886906445e-06,0.0003612189902924001,0.9426368474960327,7.314929098356515e-05,0.0003177911858074367,0.00044886572868563235,0.04665718600153923,0.009476709179580212,2.061061968561262e-05,1.920531985888374e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2229.jpg,1,1,Forest,Forest,0.9999337196350098,1,9.642268095078066e-10,0.9999337196350098,4.9725043936632574e-05,3.6470162001478457e-08,1.1513872494317567e-10,3.743504617403914e-09,4.890158056269911e-09,1.61910465976689e-05,3.878882637309289e-08,3.399896968403482e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_555.jpg,8,8,River,River,0.9999489784240723,1,1.0849492355191614e-05,1.7201475799311083e-08,2.0374758605612442e-05,2.8044285045325523e-06,1.1249708222749177e-06,1.1478270607767627e-05,3.4233046335430117e-06,4.154928401334246e-09,0.9999489784240723,8.819275194582588e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1344.jpg,3,3,Highway,Highway,0.9937199354171753,1,5.400721056503244e-05,1.4029045587449218e-06,0.005841783247888088,0.9937199354171753,0.0001911067811306566,8.118444384308532e-05,6.373054202413186e-05,1.0286558790539857e-05,3.6058136174688116e-05,6.01153772095131e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1198.jpg,4,4,Industrial,Industrial,0.9997462630271912,1,1.5696248467644836e-10,1.5857443830258333e-11,8.772158111014505e-08,0.00014545860176440328,0.9997462630271912,2.51175802379322e-10,1.59467228311172e-09,9.923284960677847e-05,8.86866564542288e-06,9.21934972808458e-10
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1196.jpg,5,0,Pasture,AnnualCrop,0.4585709869861603,0,0.4585709869861603,0.0004955953918397427,0.06425806879997253,0.0001922965602716431,1.580434945935849e-05,0.4544994831085205,0.02054326795041561,1.2399199249557569e-06,0.0006825197488069534,0.0007407763623632491
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2004.jpg,4,4,Industrial,Industrial,0.9984630346298218,1,1.858785935837659e-06,2.2532196908287005e-07,0.00015513951075263321,0.0003824150189757347,0.9984630346298218,2.084879633912351e-05,0.0001232741924468428,0.0007850879337638617,6.502031465061009e-05,3.0453763883997453e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2584.jpg,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9927155375480652,1,9.43072336667683e-07,5.194489494897425e-05,0.9927155375480652,3.4919276004075073e-07,2.5930049218914064e-08,0.006788185331970453,0.0004425074439495802,2.798621778765664e-07,1.970199718925869e-07,1.5313743517708645e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2101.jpg,1,1,Forest,Forest,0.9996448755264282,1,6.439850494643906e-06,0.9996448755264282,4.3669329897966236e-05,3.676966571219964e-06,6.680902941980094e-08,2.5355006982863415e-07,3.822683538601268e-07,2.956903335871175e-05,2.6128509489353746e-06,0.0002685258805286139
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_565.jpg,0,0,AnnualCrop,AnnualCrop,0.9999966621398926,1,0.9999966621398926,1.5154421120766592e-11,2.710030599928359e-08,8.436665588362757e-09,1.6520386170171264e-09,1.7744989690982038e-06,1.1982838259427808e-06,4.630380568581465e-15,4.0857790395421034e-07,2.6803792962937223e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2984.jpg,0,0,AnnualCrop,AnnualCrop,0.9983657002449036,1,0.9983657002449036,3.621261726038938e-07,8.534295193385333e-05,1.0795604339364218e-06,4.253870997672493e-07,0.0011582894949242473,0.00037672623875550926,2.830411460763571e-10,7.5508241934585385e-06,4.609875759342685e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1130.jpg,3,3,Highway,Highway,0.9772257208824158,1,1.3824996131006628e-05,6.095702076436282e-08,1.5662099031032994e-05,0.9772257208824158,0.015571585856378078,5.145490831637289e-06,5.847592183272354e-05,6.111832135502482e-06,0.007103382144123316,1.286343831452541e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2698.jpg,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9938620328903198,1,8.022058750611905e-08,3.22860864798713e-06,0.9938620328903198,8.910104321024903e-10,6.805089911715578e-12,1.7647227650741115e-05,0.006116965319961309,1.4658623204155674e-09,8.367256221220032e-09,6.418410941622099e-12
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1045.jpg,1,1,Forest,Forest,0.9999988079071045,1,2.3484552080788035e-09,0.9999988079071045,4.3882249656235217e-07,8.927420225290916e-08,5.3489272039408675e-11,2.1191704391299027e-08,7.829083492616462e-10,3.0737874112674035e-07,3.6511931256200114e-08,2.756297590167378e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2979.jpg,9,9,SeaLake,SeaLake,0.9998904466629028,1,2.8767592539225006e-06,2.4568345907027833e-05,3.5694934013008606e-06,2.7261467039352283e-05,5.8143395875731585e-08,1.77881383933709e-06,2.0091779351361083e-09,1.2567156204568164e-07,4.935914694215171e-05,0.9998904466629028
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_491.jpg,3,3,Highway,Highway,0.997083842754364,1,0.0009338928502984345,1.1218020290471031e-06,6.850980571471155e-05,0.997083842754364,1.7621876395423897e-05,0.0001845653896452859,4.555205305223353e-05,8.974274834372409e-08,0.0016601604875177145,4.6426107473962475e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_832.jpg,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9991554021835327,1,1.274418508501185e-07,2.7172936825081706e-06,0.9991554021835327,3.140455673289466e-10,7.656306144632197e-12,0.0008387729758396745,2.9584882668132195e-06,2.7079145592523446e-09,4.849010082352834e-09,3.155066252702454e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1.jpg,1,1,Forest,Forest,0.9998494386672974,1,2.966329759601649e-07,0.9998494386672974,0.00013669655891135335,1.2901859918201808e-06,2.797947651345112e-09,4.539183464657981e-07,1.327492924474427e-07,1.1800432275776984e-06,2.3625511857972015e-06,8.060094842221588e-06
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_651.jpg,8,8,River,River,0.3275427520275116,1,0.2538698613643646,0.0004802924522664398,0.11794964224100113,0.0014431045856326818,0.0002731129352468997,0.003034051274880767,0.000282827066257596,8.560301466786768e-06,0.3275427520275116,0.29511573910713196
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2833.jpg,0,0,AnnualCrop,AnnualCrop,0.9999629259109497,1,0.9999629259109497,4.736450354104679e-14,2.889713801579319e-09,4.896573368995405e-09,8.009320140445197e-07,7.638166543699754e-09,3.625478348112665e-05,3.761187968877571e-15,2.2063733950972164e-08,2.203756288565728e-09
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_478.jpg,7,4,Residential,Industrial,0.6489571928977966,0,8.932815944717731e-07,6.613297955482267e-06,0.0031554088927805424,0.0336967408657074,0.6489571928977966,1.4048930097487755e-05,0.00016446126392111182,0.3138332962989807,0.0001607493031769991,1.0571991879260167e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_773.jpg,2,2,HerbaceousVegetation,HerbaceousVegetation,0.6890020966529846,1,4.4163143684272654e-06,7.066352054607705e-07,0.6890020966529846,0.0005613868706859648,1.81364066520473e-05,1.0383067092334386e-05,0.31039026379585266,5.0626485972316004e-06,7.49616583561874e-06,1.9396132699966984e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2516.jpg,0,0,AnnualCrop,AnnualCrop,0.9999655485153198,1,0.9999655485153198,1.175126246311109e-10,5.8398541114002e-07,4.0150587210519006e-07,6.922780357854208e-07,3.2048578759713564e-06,2.835046143445652e-05,1.0266234477113168e-12,1.1367502565917675e-06,4.866904390610216e-08
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_396.jpg,2,2,HerbaceousVegetation,HerbaceousVegetation,0.9994980096817017,1,7.732999074505642e-05,8.993996658546166e-08,0.9994980096817017,1.494194566475926e-05,1.6800336766209512e-07,3.286903665866703e-05,0.00037255429197102785,9.447455262545645e-09,3.2661444038240006e-06,8.511143505529617e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2533.jpg,0,0,AnnualCrop,AnnualCrop,0.7097261548042297,1,0.7097261548042297,4.289301796234213e-05,0.2846905291080475,6.243927782634273e-05,2.048842134172446e-06,0.0026783773209899664,0.0020688576623797417,1.7755641579242365e-07,0.00029123335843905807,0.00043743016431108117
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_978.jpg,0,0,AnnualCrop,AnnualCrop,0.9894774556159973,1,0.9894774556159973,5.366914774640463e-05,0.0033659928012639284,6.94442933308892e-05,2.8557451514643617e-05,0.00031671003671362996,0.005043810699135065,2.2328846682739822e-07,0.0013652378693223,0.0002788773854263127
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2711.jpg,0,0,AnnualCrop,AnnualCrop,0.936809241771698,1,0.936809241771698,0.0001452180731575936,0.0016954010352492332,3.52601709892042e-05,1.799999881768599e-05,0.009174498729407787,0.00022548233391717076,4.2554887613732717e-07,0.0002282954374095425,0.05166817456483841
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1131.jpg,6,6,PermanentCrop,PermanentCrop,0.9922924041748047,1,0.0006579080363735557,2.3005547973298235e-06,0.006887052673846483,4.786784484167583e-05,3.9046841266099364e-05,6.115061842137948e-05,0.9922924041748047,8.111796887533274e-06,3.92172250940348e-06,1.1008846456661558e-07
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1196.jpg,4,4,Industrial,Industrial,0.8219112753868103,1,9.781047992873937e-05,8.004809046724404e-07,0.001681672758422792,0.15711314976215363,0.8219112753868103,1.9419063391978852e-05,0.00012112726108171046,0.0001984810078283772,0.018838422372937202,1.7898606529342942e-05
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_606.jpg,8,3,River,Highway,0.6095776557922363,0,0.012999306432902813,0.0001272787485504523,0.0007444242364726961,0.6095776557922363,0.0011974922381341457,0.027801549062132835,0.008033029735088348,2.6543275453150272e-05,0.33934852480888367,0.000144156685564667
C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_417.jpg,6,2,PermanentCrop,HerbaceousVegetation,0.5436569452285767,0,0.00040007743518799543,0.00020954514911863953,0.5436569452285767,7.757038838462904e-05,7.325780643441249e-06,7.986720447661355e-05,0.4554094076156616,0.00012812377826776356,2.9454502509906888e-05,1.7207279370268225e-06
